percent,qq,workerid,theta,resp,percent_cat
19,Few,3,0.0726431511460851,0,1-20
20,Few,3,0.078331724893058,0,1-20
20,Few,3,0.078331724893058,1,1-20
20,Few,3,0.078331724893058,1,1-20
21,Few,3,0.0844252077825652,0,21-40
21,Few,3,0.0844252077825652,0,21-40
21,Few,3,0.0844252077825652,0,21-40
22,Few,3,0.0909459334732169,1,21-40
22,Few,3,0.0909459334732169,0,21-40
22,Few,3,0.0909459334732169,0,21-40
23,Few,3,0.0979164367152741,0,21-40
23,Few,3,0.0979164367152741,0,21-40
23,Few,3,0.0979164367152741,0,21-40
24,Few,3,0.105359270929203,0,21-40
24,Few,3,0.105359270929203,0,21-40
24,Few,3,0.105359270929203,0,21-40
25,Few,3,0.113296796060423,0,21-40
25,Few,3,0.113296796060423,0,21-40
25,Few,3,0.113296796060423,0,21-40
26,Few,3,0.121750935435797,0,21-40
26,Few,3,0.121750935435797,0,21-40
26,Few,3,0.121750935435797,0,21-40
27,Few,3,0.130742900931887,0,21-40
27,Few,3,0.130742900931887,0,21-40
27,Few,3,0.130742900931887,0,21-40
28,Few,3,0.140292886516791,0,21-40
28,Few,3,0.140292886516791,0,21-40
28,Few,3,0.140292886516791,0,21-40
29,Few,3,0.150419731156907,0,21-40
29,Few,3,0.150419731156907,0,21-40
29,Few,3,0.150419731156907,0,21-40
30,Few,3,0.161140553190321,0,21-40
30,Few,3,0.161140553190321,0,21-40
30,Few,3,0.161140553190321,0,21-40
31,Few,3,0.172470359553226,0,21-40
31,Few,3,0.172470359553226,0,21-40
31,Few,3,0.172470359553226,0,21-40
32,Few,3,0.184421634685547,1,21-40
32,Few,3,0.184421634685547,0,21-40
32,Few,3,0.184421634685547,1,21-40
33,Few,3,0.197003915502952,0,21-40
33,Few,3,0.197003915502952,0,21-40
33,Few,3,0.197003915502952,0,21-40
34,Few,3,0.210223360453562,1,21-40
34,Few,3,0.210223360453562,0,21-40
34,Few,3,0.210223360453562,0,21-40
35,Few,3,0.224082322309994,0,21-40
35,Few,3,0.224082322309994,0,21-40
35,Few,3,0.224082322309994,0,21-40
36,Few,3,0.238578935894042,0,21-40
36,Few,3,0.238578935894042,0,21-40
36,Few,3,0.238578935894042,0,21-40
37,Few,3,0.253706733289558,0,21-40
37,Few,3,0.253706733289558,0,21-40
37,Few,3,0.253706733289558,0,21-40
38,Few,3,0.269454300154386,1,21-40
38,Few,3,0.269454300154386,0,21-40
38,Few,3,0.269454300154386,0,21-40
39,Few,3,0.285804987374487,0,21-40
39,Few,3,0.285804987374487,0,21-40
39,Few,3,0.285804987374487,0,21-40
40,Few,3,0.30273669239566,0,21-40
40,Few,3,0.30273669239566,0,21-40
40,Few,3,0.30273669239566,0,21-40
41,Few,3,0.320221724017384,1,41-60
41,Few,3,0.320221724017384,0,41-60
41,Few,3,0.320221724017384,1,41-60
42,Few,3,0.33822676316147,1,41-60
42,Few,3,0.33822676316147,0,41-60
42,Few,3,0.33822676316147,0,41-60
43,Few,3,0.356712930095146,0,41-60
43,Few,3,0.356712930095146,0,41-60
43,Few,3,0.356712930095146,0,41-60
44,Few,3,0.375635965801784,0,41-60
44,Few,3,0.375635965801784,0,41-60
44,Few,3,0.375635965801784,0,41-60
45,Few,3,0.394946531716596,0,41-60
45,Few,3,0.394946531716596,0,41-60
45,Few,3,0.394946531716596,1,41-60
46,Few,3,0.414590628002833,0,41-60
46,Few,3,0.414590628002833,0,41-60
46,Few,3,0.414590628002833,0,41-60
47,Few,3,0.434510126117281,1,41-60
47,Few,3,0.434510126117281,1,41-60
47,Few,3,0.434510126117281,0,41-60
48,Few,3,0.454643406832415,0,41-60
48,Few,3,0.454643406832415,0,41-60
48,Few,3,0.454643406832415,1,41-60
49,Few,3,0.474926090410901,1,41-60
49,Few,3,0.474926090410901,0,41-60
49,Few,3,0.474926090410901,0,41-60
50,Few,3,0.495291841545113,1,41-60
50,Few,3,0.495291841545113,0,41-60
50,Few,3,0.495291841545113,0,41-60
51,Few,3,0.5156732282497,1,41-60
51,Few,3,0.5156732282497,0,41-60
51,Few,3,0.5156732282497,0,41-60
52,Few,3,0.536002611364665,0,41-60
52,Few,3,0.536002611364665,1,41-60
52,Few,3,0.536002611364665,0,41-60
53,Few,3,0.556213039869436,1,41-60
53,Few,3,0.556213039869436,0,41-60
53,Few,3,0.556213039869436,1,41-60
54,Few,3,0.576239126930135,1,41-60
54,Few,3,0.576239126930135,1,41-60
54,Few,3,0.576239126930135,1,41-60
55,Few,3,0.59601788252283,1,41-60
55,Few,3,0.59601788252283,0,41-60
55,Few,3,0.59601788252283,1,41-60
56,Few,3,0.615489480528433,1,41-60
56,Few,3,0.615489480528433,1,41-60
56,Few,3,0.615489480528433,1,41-60
57,Few,3,0.634597941232893,0,41-60
57,Few,3,0.634597941232893,1,41-60
57,Few,3,0.634597941232893,1,41-60
58,Few,3,0.653291713977309,1,41-60
58,Few,3,0.653291713977309,1,41-60
58,Few,3,0.653291713977309,1,41-60
59,Few,3,0.671524149029398,0,41-60
59,Few,3,0.671524149029398,0,41-60
59,Few,3,0.671524149029398,0,41-60
60,Few,3,0.689253852312759,1,41-60
60,Few,3,0.689253852312759,1,41-60
60,Few,3,0.689253852312759,1,41-60
61,Few,3,0.706444921159643,1,61-80
61,Few,3,0.706444921159643,1,61-80
61,Few,3,0.706444921159643,0,61-80
62,Few,3,0.723067063498313,1,61-80
62,Few,3,0.723067063498313,1,61-80
62,Few,3,0.723067063498313,1,61-80
63,Few,3,0.739095606642276,1,61-80
63,Few,3,0.739095606642276,0,61-80
63,Few,3,0.739095606642276,1,61-80
64,Few,3,0.754511404965091,1,61-80
64,Few,3,0.754511404965091,1,61-80
64,Few,3,0.754511404965091,1,61-80
65,Few,3,0.769300658129733,1,61-80
65,Few,3,0.769300658129733,1,61-80
65,Few,3,0.769300658129733,1,61-80
66,Few,3,0.783454653162596,1,61-80
66,Few,3,0.783454653162596,1,61-80
66,Few,3,0.783454653162596,0,61-80
67,Few,3,0.796969444538487,1,61-80
67,Few,3,0.796969444538487,1,61-80
67,Few,3,0.796969444538487,1,61-80
68,Few,3,0.80984548663615,1,61-80
68,Few,3,0.80984548663615,0,61-80
68,Few,3,0.80984548663615,1,61-80
69,Few,3,0.822087232527077,1,61-80
69,Few,3,0.822087232527077,1,61-80
69,Few,3,0.822087232527077,1,61-80
70,Few,3,0.833702712185489,1,61-80
70,Few,3,0.833702712185489,1,61-80
70,Few,3,0.833702712185489,1,61-80
71,Few,3,0.844703101974305,1,61-80
71,Few,3,0.844703101974305,1,61-80
71,Few,3,0.844703101974305,1,61-80
72,Few,3,0.855102295788665,1,61-80
72,Few,3,0.855102295788665,1,61-80
72,Few,3,0.855102295788665,1,61-80
73,Few,3,0.864916486634021,0,61-80
73,Few,3,0.864916486634021,1,61-80
73,Few,3,0.864916486634021,1,61-80
74,Few,3,0.874163765774399,1,61-80
74,Few,3,0.874163765774399,1,61-80
74,Few,3,0.874163765774399,1,61-80
75,Few,3,0.882863744985678,1,61-80
75,Few,3,0.882863744985678,1,61-80
75,Few,3,0.882863744985678,1,61-80
76,Few,3,0.891037205947714,1,61-80
76,Few,3,0.891037205947714,1,61-80
76,Few,3,0.891037205947714,0,61-80
77,Few,3,0.898705779449587,1,61-80
77,Few,3,0.898705779449587,1,61-80
77,Few,3,0.898705779449587,1,61-80
78,Few,3,0.905891655889867,0,61-80
78,Few,3,0.905891655889867,0,61-80
78,Few,3,0.905891655889867,1,61-80
79,Few,3,0.912617327540579,1,61-80
79,Few,3,0.912617327540579,1,61-80
79,Few,3,0.912617327540579,1,61-80
80,Few,3,0.918905362210577,1,61-80
80,Few,3,0.918905362210577,1,61-80
80,Few,3,0.918905362210577,1,61-80
81,Few,3,0.924778207283954,1,81-100
81,Few,3,0.924778207283954,1,81-100
81,Few,3,0.924778207283954,1,81-100
82,Few,3,0.93025802260854,1,81-100
82,Few,3,0.93025802260854,1,81-100
82,Few,3,0.93025802260854,1,81-100
83,Few,3,0.935366540351579,1,81-100
83,Few,3,0.935366540351579,1,81-100
83,Few,3,0.935366540351579,1,81-100
84,Few,3,0.940124949705248,1,81-100
84,Few,3,0.940124949705248,1,81-100
84,Few,3,0.940124949705248,1,81-100
85,Few,3,0.944553804194344,1,81-100
85,Few,3,0.944553804194344,1,81-100
85,Few,3,0.944553804194344,1,81-100
86,Few,3,0.948672949293304,1,81-100
86,Few,3,0.948672949293304,1,81-100
86,Few,3,0.948672949293304,1,81-100
87,Few,3,0.95250146808204,1,81-100
87,Few,3,0.95250146808204,1,81-100
87,Few,3,0.95250146808204,1,81-100
88,Few,3,0.956057642744071,1,81-100
88,Few,3,0.956057642744071,1,81-100
88,Few,3,0.956057642744071,1,81-100
89,Few,3,0.959358929822075,1,81-100
89,Few,3,0.959358929822075,1,81-100
89,Few,3,0.959358929822075,1,81-100
90,Few,3,0.962421947283588,1,81-100
90,Few,3,0.962421947283588,1,81-100
90,Few,3,0.962421947283588,1,81-100
91,Few,3,0.965262471603205,1,81-100
91,Few,3,0.965262471603205,1,81-100
91,Few,3,0.965262471603205,1,81-100
92,Few,3,0.967895443229387,1,81-100
92,Few,3,0.967895443229387,1,81-100
92,Few,3,0.967895443229387,1,81-100
93,Few,3,0.970334978967641,1,81-100
93,Few,3,0.970334978967641,1,81-100
93,Few,3,0.970334978967641,1,81-100
94,Few,3,0.972594389972559,1,81-100
94,Few,3,0.972594389972559,1,81-100
94,Few,3,0.972594389972559,1,81-100
95,Few,3,0.974686204195611,1,81-100
95,Few,3,0.974686204195611,1,81-100
95,Few,3,0.974686204195611,1,81-100
96,Few,3,0.976622192281126,1,81-100
96,Few,3,0.976622192281126,1,81-100
96,Few,3,0.976622192281126,1,81-100
97,Few,3,0.978413396038123,1,81-100
97,Few,3,0.978413396038123,1,81-100
97,Few,3,0.978413396038123,1,81-100
98,Few,3,0.980070158739561,1,81-100
98,Few,3,0.980070158739561,1,81-100
98,Few,3,0.980070158739561,1,81-100
99,Few,3,0.981602156612979,1,81-100
99,Few,3,0.981602156612979,1,81-100
99,Few,3,0.981602156612979,1,81-100
100,Few,3,0.983018430987278,1,81-100
100,Few,3,0.983018430987278,1,81-100
100,Few,3,0.983018430987278,1,81-100
1,Few,4,2.22044604925031e-16,0,1-20
1,Few,4,2.22044604925031e-16,0,1-20
1,Few,4,2.22044604925031e-16,0,1-20
2,Few,4,2.22044604925031e-16,0,1-20
2,Few,4,2.22044604925031e-16,0,1-20
2,Few,4,2.22044604925031e-16,0,1-20
3,Few,4,2.22044604925031e-16,0,1-20
3,Few,4,2.22044604925031e-16,0,1-20
3,Few,4,2.22044604925031e-16,0,1-20
4,Few,4,2.22044604925031e-16,0,1-20
4,Few,4,2.22044604925031e-16,0,1-20
4,Few,4,2.22044604925031e-16,0,1-20
5,Few,4,2.22044604925031e-16,0,1-20
5,Few,4,2.22044604925031e-16,0,1-20
5,Few,4,2.22044604925031e-16,0,1-20
6,Few,4,2.22044604925031e-16,0,1-20
6,Few,4,2.22044604925031e-16,0,1-20
6,Few,4,2.22044604925031e-16,0,1-20
7,Few,4,2.22044604925031e-16,0,1-20
7,Few,4,2.22044604925031e-16,0,1-20
7,Few,4,2.22044604925031e-16,0,1-20
8,Few,4,2.22044604925031e-16,0,1-20
8,Few,4,2.22044604925031e-16,0,1-20
8,Few,4,2.22044604925031e-16,0,1-20
9,Few,4,2.22044604925031e-16,0,1-20
9,Few,4,2.22044604925031e-16,0,1-20
9,Few,4,2.22044604925031e-16,0,1-20
10,Few,4,2.22044604925031e-16,0,1-20
10,Few,4,2.22044604925031e-16,0,1-20
10,Few,4,2.22044604925031e-16,0,1-20
11,Few,4,2.22044604925031e-16,0,1-20
11,Few,4,2.22044604925031e-16,0,1-20
11,Few,4,2.22044604925031e-16,0,1-20
12,Few,4,2.22044604925031e-16,0,1-20
12,Few,4,2.22044604925031e-16,0,1-20
12,Few,4,2.22044604925031e-16,0,1-20
13,Few,4,2.22044604925031e-16,0,1-20
13,Few,4,2.22044604925031e-16,0,1-20
13,Few,4,2.22044604925031e-16,0,1-20
14,Few,4,2.22044604925031e-16,0,1-20
14,Few,4,2.22044604925031e-16,0,1-20
14,Few,4,2.22044604925031e-16,0,1-20
15,Few,4,2.22044604925031e-16,0,1-20
15,Few,4,2.22044604925031e-16,0,1-20
15,Few,4,2.22044604925031e-16,0,1-20
16,Few,4,2.22044604925031e-16,0,1-20
16,Few,4,2.22044604925031e-16,0,1-20
16,Few,4,2.22044604925031e-16,0,1-20
17,Few,4,2.22044604925031e-16,0,1-20
17,Few,4,2.22044604925031e-16,0,1-20
17,Few,4,2.22044604925031e-16,0,1-20
18,Few,4,2.22044604925031e-16,0,1-20
18,Few,4,2.22044604925031e-16,0,1-20
18,Few,4,2.22044604925031e-16,0,1-20
19,Few,4,2.22044604925031e-16,0,1-20
19,Few,4,2.22044604925031e-16,0,1-20
19,Few,4,2.22044604925031e-16,0,1-20
20,Few,4,2.22044604925031e-16,0,1-20
20,Few,4,2.22044604925031e-16,0,1-20
20,Few,4,2.22044604925031e-16,0,1-20
21,Few,4,2.22044604925031e-16,0,21-40
21,Few,4,2.22044604925031e-16,0,21-40
21,Few,4,2.22044604925031e-16,0,21-40
22,Few,4,2.22044604925031e-16,0,21-40
22,Few,4,2.22044604925031e-16,0,21-40
22,Few,4,2.22044604925031e-16,0,21-40
23,Few,4,2.22044604925031e-16,0,21-40
23,Few,4,2.22044604925031e-16,0,21-40
23,Few,4,2.22044604925031e-16,0,21-40
24,Few,4,2.22044604925031e-16,0,21-40
24,Few,4,2.22044604925031e-16,0,21-40
24,Few,4,2.22044604925031e-16,0,21-40
25,Few,4,2.22044604925031e-16,0,21-40
25,Few,4,2.22044604925031e-16,0,21-40
25,Few,4,2.22044604925031e-16,0,21-40
26,Few,4,2.22044604925031e-16,0,21-40
26,Few,4,2.22044604925031e-16,0,21-40
26,Few,4,2.22044604925031e-16,0,21-40
27,Few,4,2.22044604925031e-16,0,21-40
27,Few,4,2.22044604925031e-16,0,21-40
27,Few,4,2.22044604925031e-16,0,21-40
28,Few,4,2.22044604925031e-16,0,21-40
28,Few,4,2.22044604925031e-16,0,21-40
28,Few,4,2.22044604925031e-16,0,21-40
29,Few,4,2.22044604925031e-16,0,21-40
29,Few,4,2.22044604925031e-16,0,21-40
29,Few,4,2.22044604925031e-16,0,21-40
30,Few,4,2.22044604925031e-16,0,21-40
30,Few,4,2.22044604925031e-16,0,21-40
30,Few,4,2.22044604925031e-16,0,21-40
31,Few,4,2.22044604925031e-16,0,21-40
31,Few,4,2.22044604925031e-16,0,21-40
31,Few,4,2.22044604925031e-16,0,21-40
32,Few,4,2.22044604925031e-16,0,21-40
32,Few,4,2.22044604925031e-16,0,21-40
32,Few,4,2.22044604925031e-16,0,21-40
33,Few,4,2.22044604925031e-16,0,21-40
33,Few,4,2.22044604925031e-16,0,21-40
33,Few,4,2.22044604925031e-16,0,21-40
34,Few,4,2.22044604925031e-16,0,21-40
34,Few,4,2.22044604925031e-16,0,21-40
34,Few,4,2.22044604925031e-16,0,21-40
35,Few,4,2.22044604925031e-16,0,21-40
35,Few,4,2.22044604925031e-16,0,21-40
35,Few,4,2.22044604925031e-16,0,21-40
36,Few,4,2.22044604925031e-16,0,21-40
36,Few,4,2.22044604925031e-16,0,21-40
36,Few,4,2.22044604925031e-16,0,21-40
37,Few,4,2.22044604925031e-16,0,21-40
37,Few,4,2.22044604925031e-16,0,21-40
37,Few,4,2.22044604925031e-16,0,21-40
38,Few,4,3.28173631907214e-13,0,21-40
38,Few,4,3.28173631907214e-13,0,21-40
38,Few,4,3.28173631907214e-13,0,21-40
39,Few,4,3.67640982750104e-12,0,21-40
39,Few,4,3.67640982750104e-12,0,21-40
39,Few,4,3.67640982750104e-12,0,21-40
40,Few,4,4.1185482028934e-11,0,21-40
40,Few,4,4.1185482028934e-11,0,21-40
40,Few,4,4.1185482028934e-11,0,21-40
41,Few,4,4.6138597406032e-10,0,41-60
41,Few,4,4.6138597406032e-10,0,41-60
41,Few,4,4.6138597406032e-10,0,41-60
42,Few,4,5.16873921731455e-09,0,41-60
42,Few,4,5.16873921731455e-09,0,41-60
42,Few,4,5.16873921731455e-09,0,41-60
43,Few,4,5.79035023072e-08,0,41-60
43,Few,4,5.79035023072e-08,0,41-60
43,Few,4,5.79035023072e-08,0,41-60
44,Few,4,6.48671491160181e-07,0,41-60
44,Few,4,6.48671491160181e-07,0,41-60
44,Few,4,6.48671491160181e-07,0,41-60
45,Few,4,7.26678267326185e-06,0,41-60
45,Few,4,7.26678267326185e-06,0,41-60
45,Few,4,7.26678267326185e-06,0,41-60
46,Few,4,8.1401087945473e-05,0,41-60
46,Few,4,8.1401087945473e-05,0,41-60
46,Few,4,8.1401087945473e-05,0,41-60
47,Few,4,0.000911150063892871,0,41-60
47,Few,4,0.000911150063892871,0,41-60
47,Few,4,0.000911150063892871,0,41-60
48,Few,4,0.0101132684562868,0,41-60
48,Few,4,0.0101132684562868,0,41-60
48,Few,4,0.0101132684562868,0,41-60
49,Few,4,0.102698619037561,0,41-60
49,Few,4,0.102698619037561,0,41-60
49,Few,4,0.102698619037561,0,41-60
50,Few,4,0.561821053309312,1,41-60
50,Few,4,0.561821053309312,1,41-60
50,Few,4,0.561821053309312,1,41-60
51,Few,4,0.93491156987667,1,41-60
51,Few,4,0.93491156987667,1,41-60
51,Few,4,0.93491156987667,1,41-60
52,Few,4,0.993823784884317,1,41-60
52,Few,4,0.993823784884317,1,41-60
52,Few,4,0.993823784884317,1,41-60
53,Few,4,0.99944556334196,1,41-60
53,Few,4,0.99944556334196,1,41-60
53,Few,4,0.99944556334196,1,41-60
54,Few,4,0.99995048337313,1,41-60
54,Few,4,0.99995048337313,1,41-60
54,Few,4,0.99995048337313,1,41-60
55,Few,4,0.999995579713662,1,41-60
55,Few,4,0.999995579713662,1,41-60
55,Few,4,0.999995579713662,1,41-60
56,Few,4,0.999999605422864,1,41-60
56,Few,4,0.999999605422864,1,41-60
56,Few,4,0.999999605422864,1,41-60
57,Few,4,0.999999964778176,1,41-60
57,Few,4,0.999999964778176,1,41-60
57,Few,4,0.999999964778176,1,41-60
58,Few,4,0.999999996855934,1,41-60
58,Few,4,0.999999996855934,1,41-60
58,Few,4,0.999999996855934,1,41-60
59,Few,4,0.999999999719346,1,41-60
59,Few,4,0.999999999719346,1,41-60
59,Few,4,0.999999999719346,1,41-60
60,Few,4,0.999999999974947,1,41-60
60,Few,4,0.999999999974947,1,41-60
60,Few,4,0.999999999974947,1,41-60
61,Few,4,0.999999999997764,1,61-80
61,Few,4,0.999999999997764,1,61-80
61,Few,4,0.999999999997764,1,61-80
62,Few,4,0.9999999999998,1,61-80
62,Few,4,0.9999999999998,1,61-80
62,Few,4,0.9999999999998,1,61-80
63,Few,4,1,1,61-80
63,Few,4,1,1,61-80
63,Few,4,1,1,61-80
64,Few,4,1,1,61-80
64,Few,4,1,1,61-80
64,Few,4,1,1,61-80
65,Few,4,1,1,61-80
65,Few,4,1,1,61-80
65,Few,4,1,1,61-80
66,Few,4,1,1,61-80
66,Few,4,1,1,61-80
66,Few,4,1,1,61-80
67,Few,4,1,1,61-80
67,Few,4,1,1,61-80
67,Few,4,1,1,61-80
68,Few,4,1,1,61-80
68,Few,4,1,1,61-80
68,Few,4,1,1,61-80
69,Few,4,1,1,61-80
69,Few,4,1,1,61-80
69,Few,4,1,1,61-80
70,Few,4,1,1,61-80
70,Few,4,1,1,61-80
70,Few,4,1,1,61-80
71,Few,4,1,1,61-80
71,Few,4,1,1,61-80
71,Few,4,1,1,61-80
72,Few,4,1,1,61-80
72,Few,4,1,1,61-80
72,Few,4,1,1,61-80
73,Few,4,1,1,61-80
73,Few,4,1,1,61-80
73,Few,4,1,1,61-80
74,Few,4,1,1,61-80
74,Few,4,1,1,61-80
74,Few,4,1,1,61-80
75,Few,4,1,1,61-80
75,Few,4,1,1,61-80
75,Few,4,1,1,61-80
76,Few,4,1,1,61-80
76,Few,4,1,1,61-80
76,Few,4,1,1,61-80
77,Few,4,1,1,61-80
77,Few,4,1,1,61-80
77,Few,4,1,1,61-80
78,Few,4,1,1,61-80
78,Few,4,1,1,61-80
78,Few,4,1,1,61-80
79,Few,4,1,1,61-80
79,Few,4,1,1,61-80
79,Few,4,1,1,61-80
80,Few,4,1,1,61-80
80,Few,4,1,1,61-80
80,Few,4,1,1,61-80
81,Few,4,1,1,81-100
81,Few,4,1,1,81-100
81,Few,4,1,1,81-100
82,Few,4,1,1,81-100
82,Few,4,1,1,81-100
82,Few,4,1,1,81-100
83,Few,4,1,1,81-100
83,Few,4,1,1,81-100
83,Few,4,1,1,81-100
84,Few,4,1,1,81-100
84,Few,4,1,1,81-100
84,Few,4,1,1,81-100
85,Few,4,1,1,81-100
85,Few,4,1,1,81-100
85,Few,4,1,1,81-100
86,Few,4,1,1,81-100
86,Few,4,1,1,81-100
86,Few,4,1,1,81-100
87,Few,4,1,1,81-100
87,Few,4,1,1,81-100
87,Few,4,1,1,81-100
88,Few,4,1,1,81-100
88,Few,4,1,1,81-100
88,Few,4,1,1,81-100
89,Few,4,1,1,81-100
89,Few,4,1,1,81-100
89,Few,4,1,1,81-100
90,Few,4,1,1,81-100
90,Few,4,1,1,81-100
90,Few,4,1,1,81-100
91,Few,4,1,1,81-100
91,Few,4,1,1,81-100
91,Few,4,1,1,81-100
92,Few,4,1,1,81-100
92,Few,4,1,1,81-100
92,Few,4,1,1,81-100
93,Few,4,1,1,81-100
93,Few,4,1,1,81-100
93,Few,4,1,1,81-100
94,Few,4,1,1,81-100
94,Few,4,1,1,81-100
94,Few,4,1,1,81-100
95,Few,4,1,1,81-100
95,Few,4,1,1,81-100
95,Few,4,1,1,81-100
96,Few,4,1,1,81-100
96,Few,4,1,1,81-100
96,Few,4,1,1,81-100
97,Few,4,1,1,81-100
97,Few,4,1,1,81-100
97,Few,4,1,1,81-100
98,Few,4,1,1,81-100
98,Few,4,1,1,81-100
98,Few,4,1,1,81-100
99,Few,4,1,1,81-100
99,Few,4,1,1,81-100
99,Few,4,1,1,81-100
100,Few,4,1,1,81-100
100,Few,4,1,1,81-100
100,Few,4,1,1,81-100
1,Few,5,0.00349817991281506,0,1-20
1,Few,5,0.00349817991281506,0,1-20
1,Few,5,0.00349817991281506,0,1-20
2,Few,5,0.00390559074314409,0,1-20
2,Few,5,0.00390559074314409,0,1-20
2,Few,5,0.00390559074314409,0,1-20
3,Few,5,0.00436024251575872,0,1-20
3,Few,5,0.00436024251575872,0,1-20
3,Few,5,0.00436024251575872,0,1-20
4,Few,5,0.0048675618968524,0,1-20
4,Few,5,0.0048675618968524,0,1-20
4,Few,5,0.0048675618968524,0,1-20
5,Few,5,0.0054335863547886,0,1-20
5,Few,5,0.0054335863547886,0,1-20
5,Few,5,0.0054335863547886,0,1-20
6,Few,5,0.00606502981560834,0,1-20
6,Few,5,0.00606502981560834,0,1-20
6,Few,5,0.00606502981560834,0,1-20
7,Few,5,0.00676935460926204,0,1-20
7,Few,5,0.00676935460926204,0,1-20
7,Few,5,0.00676935460926204,0,1-20
8,Few,5,0.00755485011446172,0,1-20
8,Few,5,0.00755485011446172,0,1-20
8,Few,5,0.00755485011446172,0,1-20
9,Few,5,0.0084307184825306,0,1-20
9,Few,5,0.0084307184825306,0,1-20
9,Few,5,0.0084307184825306,0,1-20
10,Few,5,0.00940716777349609,0,1-20
10,Few,5,0.00940716777349609,0,1-20
10,Few,5,0.00940716777349609,0,1-20
11,Few,5,0.010495512765405,0,1-20
11,Few,5,0.010495512765405,0,1-20
11,Few,5,0.010495512765405,0,1-20
12,Few,5,0.011708283593761,0,1-20
12,Few,5,0.011708283593761,0,1-20
12,Few,5,0.011708283593761,0,1-20
13,Few,5,0.0130593422341184,0,1-20
13,Few,5,0.0130593422341184,0,1-20
13,Few,5,0.0130593422341184,0,1-20
14,Few,5,0.0145640066477916,0,1-20
14,Few,5,0.0145640066477916,0,1-20
14,Few,5,0.0145640066477916,0,1-20
15,Few,5,0.0162391821573626,0,1-20
15,Few,5,0.0162391821573626,0,1-20
15,Few,5,0.0162391821573626,0,1-20
16,Few,5,0.0181034992925888,0,1-20
16,Few,5,0.0181034992925888,0,1-20
16,Few,5,0.0181034992925888,0,1-20
17,Few,5,0.020177456934208,0,1-20
17,Few,5,0.020177456934208,0,1-20
17,Few,5,0.020177456934208,0,1-20
18,Few,5,0.0224835690673912,0,1-20
18,Few,5,0.0224835690673912,0,1-20
18,Few,5,0.0224835690673912,0,1-20
19,Few,5,0.0250465128215213,0,1-20
19,Few,5,0.0250465128215213,0,1-20
19,Few,5,0.0250465128215213,0,1-20
20,Few,5,0.0278932747015457,0,1-20
20,Few,5,0.0278932747015457,1,1-20
20,Few,5,0.0278932747015457,0,1-20
21,Few,5,0.0310532909920482,0,21-40
21,Few,5,0.0310532909920482,0,21-40
21,Few,5,0.0310532909920482,0,21-40
22,Few,5,0.0345585772244251,0,21-40
22,Few,5,0.0345585772244251,0,21-40
22,Few,5,0.0345585772244251,0,21-40
23,Few,5,0.0384438403308039,0,21-40
23,Few,5,0.0384438403308039,0,21-40
23,Few,5,0.0384438403308039,0,21-40
24,Few,5,0.0427465656640692,0,21-40
24,Few,5,0.0427465656640692,0,21-40
24,Few,5,0.0427465656640692,0,21-40
25,Few,5,0.0475070694519632,0,21-40
25,Few,5,0.0475070694519632,0,21-40
25,Few,5,0.0475070694519632,0,21-40
26,Few,5,0.0527685055023047,0,21-40
26,Few,5,0.0527685055023047,0,21-40
26,Few,5,0.0527685055023047,0,21-40
27,Few,5,0.0585768131371239,0,21-40
27,Few,5,0.0585768131371239,0,21-40
27,Few,5,0.0585768131371239,0,21-40
28,Few,5,0.0649805914881418,0,21-40
28,Few,5,0.0649805914881418,0,21-40
28,Few,5,0.0649805914881418,1,21-40
29,Few,5,0.072030883555806,0,21-40
29,Few,5,0.072030883555806,0,21-40
29,Few,5,0.072030883555806,0,21-40
30,Few,5,0.0797808519873584,0,21-40
30,Few,5,0.0797808519873584,0,21-40
30,Few,5,0.0797808519873584,0,21-40
31,Few,5,0.088285327588247,0,21-40
31,Few,5,0.088285327588247,1,21-40
31,Few,5,0.088285327588247,1,21-40
32,Few,5,0.0976002114250494,0,21-40
32,Few,5,0.0976002114250494,0,21-40
32,Few,5,0.0976002114250494,0,21-40
33,Few,5,0.10778171234182,0,21-40
33,Few,5,0.10778171234182,0,21-40
33,Few,5,0.10778171234182,0,21-40
34,Few,5,0.118885404174954,1,21-40
34,Few,5,0.118885404174954,0,21-40
34,Few,5,0.118885404174954,0,21-40
35,Few,5,0.130965091315574,0,21-40
35,Few,5,0.130965091315574,0,21-40
35,Few,5,0.130965091315574,0,21-40
36,Few,5,0.144071477917183,0,21-40
36,Few,5,0.144071477917183,0,21-40
36,Few,5,0.144071477917183,0,21-40
37,Few,5,0.158250645289576,0,21-40
37,Few,5,0.158250645289576,0,21-40
37,Few,5,0.158250645289576,1,21-40
38,Few,5,0.173542354016557,1,21-40
38,Few,5,0.173542354016557,1,21-40
38,Few,5,0.173542354016557,0,21-40
39,Few,5,0.18997820200078,0,21-40
39,Few,5,0.18997820200078,0,21-40
39,Few,5,0.18997820200078,0,21-40
40,Few,5,0.207579686548002,0,21-40
40,Few,5,0.207579686548002,0,21-40
40,Few,5,0.207579686548002,0,21-40
41,Few,5,0.226356236896701,0,41-60
41,Few,5,0.226356236896701,0,41-60
41,Few,5,0.226356236896701,0,41-60
42,Few,5,0.246303301927207,0,41-60
42,Few,5,0.246303301927207,0,41-60
42,Few,5,0.246303301927207,0,41-60
43,Few,5,0.267400594304994,1,41-60
43,Few,5,0.267400594304994,0,41-60
43,Few,5,0.267400594304994,1,41-60
44,Few,5,0.289610604779354,0,41-60
